"SAMPLEID","STATIONID","COLLDATE","LAT","LONG","Elevation","BFIWs","SWs","KffactWs","PrecipWs","TmaxWs","TmeanWs","RckDepWs","INDEX_REGION","INDEX_NAME","ni_total","pt_H_WDEQ_34","WA_Salinity_USGS","nt_Diatas_TN_2","pt_T_WDEQ_12","pt_T_WDEQ_56","pt_O_WDEQ_4","BC_12.pa","pt_H_WDEQ_34_RFadj","pt_T_WDEQ_56_RFadj","nt_Diatas_TN_2_RFadj","pt_T_WDEQ_12_RFadj"
"451","MRE0030","2011-08-16",44.716973,-104.442311,3891,67.89755746,1.349840917,0.297835739,600.1407863,13.28657071,6.43903828,126.3778201,"Statewide","WY_DiatomIBI_2022",600,16,1.84333333333333,4,4,50,6,0.0983333333333333,9.34357903793206,43.3435790379321,-2.65642096206794,-2.65642096206794
"452","MRE0031","2011-08-16",44.714865,-104.442435,3895,67.89755746,1.349840917,0.297835739,600.1407863,13.28657071,6.43903828,126.3778201,"Statewide","WY_DiatomIBI_2022",600,19.2307692307692,1.85166666666667,5,1.92307692307692,51.9230769230769,9.61538461538461,0.085,12.5743482687013,45.266655961009,-1.65642096206794,-4.73334403899102
"453","NGP0251","2011-08-17",43.909436,-105.533126,4680,45.05478109,0.318660834,0.320465086,332.8149051,14.31617606,7.079386229,106.018616,"Statewide","WY_DiatomIBI_2022",600,46.6666666666667,2.46333333333333,0,4.44444444444444,55.5555555555556,6.66666666666667,0.02,39.5656106530771,48.4544995419659,-7.10105601358961,-2.65661156914517
"454","NGP0252","2011-08-17",43.909687,-105.535766,4660,45.05478109,0.318660834,0.320465086,332.8149051,14.31617606,7.079386229,106.018616,"Statewide","WY_DiatomIBI_2022",600,47.9166666666667,2.27,0,0,58.3333333333333,12.5,0.00666666666666667,40.8156106530771,51.2322773197437,-7.10105601358961,-7.10105601358961
"455","MRC0125","2011-08-29",44.762733,-107.5441,8140,66.33772142,0.147051926,0.276295894,709.0510544,7.138173147,1.197898236,75.69830475,"Statewide","WY_DiatomIBI_2022",600,12.2448979591837,1.69333333333333,5,6.12244897959184,36.734693877551,8.16326530612245,0.285,2.37859286537427,26.8683887837416,-4.86630509380941,-3.74385611421757
"456","MRC0124","2011-08-30",44.764373,-107.603417,8100,68.02560612,0.099548101,0.279414453,817.0640339,6.03991634,0.481589763,70.88175431,"Statewide","WY_DiatomIBI_2022",600,6.06060606060606,0.965,8,9.09090909090909,24.2424242424242,3.03030303030303,0.611666666666667,-5.48050640664494,12.7013117751732,-3.541112467251,-2.45020337634191
"457","MRC0126","2011-09-06",44.071052,-106.822257,5473,64.80014652,0.139718303,0.245261405,495.6473311,9.182418148,3.383148933,106.652999,"Statewide","WY_DiatomIBI_2022",600,16.1290322580645,1.07333333333333,4,6.45161290322581,48.3870967741936,9.67741935483871,0.51,9.72871077506773,41.9867752911968,-2.40032148299678,0.0512914202290213
"458","MRC0123","2011-09-07",44.944785,-107.67928,5240,71.42958477,0.146002082,0.268944123,671.5191862,8.053133351,2.343695278,69.88391504,"Statewide","WY_DiatomIBI_2022",600,8.33333333333333,0.66,5,0,33.3333333333333,0,0.688333333333333,6.6976830424054,31.6976830424054,3.36434970907207,-1.63565029092793
"459","NGP0243","2011-09-12",44.176291,-106.711938,4950,64.21484874,0.164967753,0.217480158,527.3875531,8.973811401,3.001606629,101.2860147,"Statewide","WY_DiatomIBI_2022",600,16.9811320754717,1.65166666666667,6,5.66037735849057,52.8301886792453,9.43396226415094,0.643333333333333,10.6229107457904,46.471967349564,-0.358221329681278,-0.697843971190713
"460","NGP0244","2011-09-13",44.094,-106.678171,4700,64.19810431,0.500794231,0.254606447,440.1680917,11.30661016,4.830613223,105.391694,"Statewide","WY_DiatomIBI_2022",600,29.8507462686567,1.94166666666667,3,2.98507462686567,49.2537313432836,8.95522388059701,0.175,23.3352002962654,42.7381853708923,-3.5155459723913,-3.53047134552563
"461","MRE0033","2011-09-19",44.493206,-104.109159,3760,79.16560116,1.415340131,0.320048396,590.7066442,12.47916933,5.496700691,125.97804,"Statewide","WY_DiatomIBI_2022",600,13.3333333333333,1.81833333333333,4,3.33333333333333,53.3333333333333,3.33333333333333,0.045,9.08214087076674,49.0821408707667,-0.251192462566597,-0.917859129233264
"462","MRE0032","2011-09-20",44.198533,-104.148098,5685,80.4538,0.761215694,0.348212873,639.1781555,10.9873044,4.007974141,131.8201806,"Statewide","WY_DiatomIBI_2022",600,7.31707317073171,1.87833333333333,4,4.8780487804878,39.0243902439024,4.8780487804878,0.101666666666667,4.09268449639597,35.8000015695667,0.775611325664264,1.65366010615207
"463","MRE0029","2011-09-21",44.589959,-104.521467,4420,70.80813138,2.098601419,0.299745099,586.9566321,12.9598157,6.382006205,134.230697,"Statewide","WY_DiatomIBI_2022",600,17.3913043478261,1.45833333333333,4,2.17391304347826,50,6.52173913043478,0.153333333333333,10.7708010227431,43.3794966749171,-2.62050332508294,-4.44659028160468
"464","NGP0248","2011-09-26",44.524966,-106.548961,4120,62.03303708,0.159581072,0.234477272,514.8330852,10.80424069,4.32539666,109.213398,"Statewide","WY_DiatomIBI_2022",600,24.5614035087719,2.11,6,3.50877192982456,42.1052631578947,7.01754385964912,0.278333333333333,18.5834187750859,36.1272784242087,0.0220152663139377,-2.4692128038615
"465","MRC0127","2011-09-27",44.32986,-106.794443,5360,62.65080477,0.025279881,0.20152435,644.6002374,7.713750867,1.768583951,99.7806637,"Statewide","WY_DiatomIBI_2022",600,5.55555555555556,1.23,7,11.1111111111111,27.7777777777778,0,0.198333333333333,-4.79166676089736,17.4305554613249,-3.34722231645291,0.763888794658198
"466","NGP0240","2011-09-28",44.911152,-106.974109,3600,63.42396201,0.385778438,0.273411291,568.1619182,11.15045887,4.504205527,102.5122749,"Statewide","WY_DiatomIBI_2022",600,23.0769230769231,2.04833333333333,5,0,57.6923076923077,5.76923076923077,0.291666666666667,17.3494064571727,51.9647910725574,-0.727516619750334,-5.72751661975033
"467","NGP0239","2011-09-29",44.907206,-107.133829,3720,65.89857699,0.331477454,0.273065741,609.3679807,9.940522862,3.588322361,94.62641036,"Statewide","WY_DiatomIBI_2022",600,17.3076923076923,2.04666666666667,5,3.84615384615385,44.2307692307692,7.69230769230769,0.155,11.3690452118916,38.2921221349685,-0.938647095800742,-2.0924932496469
"468","NGP0247","2011-10-03",44.447626,-106.860856,5160,61.7131939,0.053006316,0.181756528,675.1849191,7.92045848,1.78028314,99.48912524,"Statewide","WY_DiatomIBI_2022",600,20.3703703703704,1.23666666666667,8,9.25925925925926,31.4814814814815,5.55555555555556,0.316666666666667,11.1176128062987,22.2287239174098,-1.25275756407172,0.00650169518753962
"469","NGP0245","2011-10-12",44.065303,-106.574609,4500,65.02028267,0.563758387,0.272548717,415.3992445,12.11608608,5.454030927,100.1174201,"Statewide","WY_DiatomIBI_2022",600,33.9622641509434,1.01083333333333,4,5.66037735849057,50.9433962264151,7.54716981132075,0.61,26.5412191910957,43.5223512665674,-3.42104495984773,-1.76066760135717
"470","NGP0246","2011-10-13",44.488143,-106.182246,3780,59.87551364,0.42080495,0.293701439,363.6088611,13.73582087,6.604497079,97.00966439,"Statewide","WY_DiatomIBI_2022",600,31.9148936170213,1.16333333333333,2,8.51063829787234,44.6808510638298,10.6382978723404,0.366666666666667,23.4165633128819,36.1825207596904,-6.49833030413941,0.0123079937329322
"471","NGP0242","2011-10-25",44.644162,-106.128304,3640,59.30043721,0.545469698,0.287226294,338.2022676,14.09514136,6.936008356,89.32473265,"Statewide","WY_DiatomIBI_2022",600,46.6666666666667,2.12166666666667,4,3.33333333333333,51.6666666666667,6.66666666666667,0.0533333333333333,38.0935921498404,43.0935921498404,-4.57307451682625,-5.23974118349291
"472","NGP0241","2011-10-26",44.323649,-106.14394,3850,60.01195496,0.589216208,0.285199015,333.371076,14.08352945,6.944763694,88.26072863,"Statewide","WY_DiatomIBI_2022",600,42.8571428571429,1.63833333333333,5,1.58730158730159,47.6190476190476,9.52380952380952,0.0933333333333333,34.6480358731981,39.4099406351028,-3.20910698394478,-6.62180539664319
"473","MRW0187","2011-08-10",43.693463,-110.099008,8522,70.7451258,0.14312299,0.27,955.6433801,6.517498008,0.231851376,83.82,"Statewide","WY_DiatomIBI_2022",600,10,1.78333333333333,9,10,38,8,0.283333333333333,-0.368652444261111,27.6313475557389,-1.36865244426111,-0.368652444261111
"474","WB0379","2011-09-12",41.00399,-109.667047,6067,62.95834431,0.135716705,0.269892972,463.0438073,11.05139511,3.599929594,118.3452286,"Statewide","WY_DiatomIBI_2022",600,13.953488372093,1.76166666666667,8,4.65116279069767,51.1627906976744,9.30232558139535,0.08,7.77360472930422,44.9829070548856,1.8201163572112,-1.52872085209113
"475","MRW0188","2011-09-21",43.318628,-110.706222,568,70.58805031,0.365623082,0.178192166,654.2590499,9.24075818,1.909665297,99.98836961,"Statewide","WY_DiatomIBI_2022",600,10.7142857142857,1.62333333333333,6,3.57142857142857,32.1428571428571,3.57142857142857,0.265,5.79697447356644,27.2255459021379,1.08268875928073,-1.3458826692907
"476","WB0381","2011-10-25",44.990655,-109.263282,5570,73.00326435,0.182375892,0.333706253,732.5195669,7.319109229,1.732264075,132.6951868,"Statewide","WY_DiatomIBI_2022",600,13.3333333333333,0.306666666666667,7,6.66666666666667,33.3333333333333,6.66666666666667,0.953333333333333,6.24860920305439,26.2486092030544,-0.0847241302789392,-0.418057463612272
"477","WB0382","2011-10-25",44.976587,-109.251112,5281,73.22179276,0.367426327,0.32180222,666.6061139,8.621521495,2.740524721,133.0512192,"Statewide","WY_DiatomIBI_2022",600,13.6363636363636,0.92,4,0,50,13.6363636363636,0.748333333333333,8.54297084403874,44.9066072076751,-1.0933927923249,-5.0933927923249
"478","WB0383","2011-10-26",44.969637,-109.237905,5069,73.25098874,0.358041342,0.315728519,645.9463428,8.996110106,3.022528753,132.7689774,"Statewide","WY_DiatomIBI_2022",600,7.69230769230769,0.41,4,0,46.1538461538462,0,0.925,2.73059510997671,41.1921335715152,-0.961712582330982,-4.96171258233098
"479","SR0075","2012-09-25",41.1034,-107.016038,9980,60.43458667,0.070274675,0.265227911,914.2187187,10.36816331,3.57067069,112.2410671,"Statewide","WY_DiatomIBI_2022",600,5.45454545454545,1.05166666666667,8,25.4545454545455,16.3636363636364,1.81818181818182,0.55,-15.6994410420914,-4.79035013300049,-13.1539864966369,4.3005589579086
"480","SR0070","2012-09-25",41.0995231,-107.0222624,9740,60.43458667,0.070274675,0.265227911,914.2187187,10.36816331,3.57067069,112.2410671,"Statewide","WY_DiatomIBI_2022",600,2.38095238095238,1.025,9,28.5714285714286,16.6666666666667,4.76190476190476,0.526666666666667,-18.3092010680575,-4.02348678234318,-11.6901534490098,7.88127512241873
"481","SR0071","2012-09-25",41.0984841,-107.0243973,9640,60.43458667,0.070274675,0.265227911,914.2187187,10.36816331,3.57067069,112.2410671,"Statewide","WY_DiatomIBI_2022",600,4.34782608695652,1.415,4,21.7391304347826,17.3913043478261,4.34782608695652,0.335,-16.3423273620533,-3.29884910118376,-16.6901534490098,1.04897698577276
"482","SR0072","2012-09-26",41.0892123,-107.0500038,8770,60.43458667,0.070274675,0.265227911,914.2187187,10.36816331,3.57067069,112.2410671,"Statewide","WY_DiatomIBI_2022",600,4,1.19,6,20,22,4,0.373333333333333,-13.2414757266865,4.7585242733135,-11.2414757266865,2.7585242733135
"483","MRE1","2012-10-03",44.505,-104.4324111,5720,75,0.060819161,0.3,695.601867,11.21396071,5.769583741,135.46,"Statewide","WY_DiatomIBI_2022",600,6.66666666666667,1.68333333333333,3,2.22222222222222,44.4444444444444,6.66666666666667,0.0483333333333333,-0.816480096790622,36.9612976809872,-4.48314676345729,-5.26092454123507
"484","MREI1","2012-10-04",44.5072222,-104.4205556,5620,75,0.060819161,0.3,695.601867,11.21396071,5.769583741,135.46,"Statewide","WY_DiatomIBI_2022",600,11.5384615384615,1.88333333333333,4,7.69230769230769,44.2307692307692,7.69230769230769,0.0716666666666667,3.98956869597908,36.6818763882868,-3.54889284248246,0.143414849825235
"485","MRE0035","2012-10-04",44.5053028,-104.4161494,5660,75,0.077719205,0.3,678.2600758,11.16830971,5.692914823,135.46,"Statewide","WY_DiatomIBI_2022",600,18.6440677966102,1.84833333333333,3,5.08474576271186,50.8474576271186,10.1694915254237,0.0483333333333333,11.7176265306403,43.9210163611488,-3.92644126596989,-1.84169550325803
"486","WB0390","2012-08-06",44.510278,-109.144483,5028,66.57945118,0.11982845,0.242198539,672.1157834,8.051612487,1.891414267,111.8131087,"Statewide","WY_DiatomIBI_2022",600,18.9189189189189,2.04,4,2.7027027027027,40.5405405405405,2.7027027027027,0.141666666666667,13.3335158326795,34.9551374543011,-1.58540308623944,-2.88270038353673
"487","WB0302","2012-08-06",44.529062,-109.083387,4822,66.52060407,0.164379248,0.244908868,652.9561347,8.300887143,2.115008197,111.6997948,"Statewide","WY_DiatomIBI_2022",600,15.2173913043478,1.91833333333333,3,10.8695652173913,50,13.0434782608696,0.0683333333333333,9.90306203723037,44.6856707328825,-2.31432926711746,5.55523595027385
"488","WB0307","2012-08-07",44.5925053,-108.9478809,4573,66.46263168,0.220034204,0.249915885,610.8997844,8.899244366,2.624997781,110.8546641,"Statewide","WY_DiatomIBI_2022",600,16.3265306122449,1.985,5,2.04081632653061,59.1836734693878,10.2040816326531,0.0233333333333333,11.3037364963692,54.1608793535121,-0.0227941158756799,-2.98197778934507
"489","WB0311","2012-08-07",44.6764249,-108.9129976,4460,66.52251144,0.219419954,0.250817121,600.5990723,9.050443801,2.750621722,111.3797426,"Statewide","WY_DiatomIBI_2022",600,21.6216216216216,1.90166666666667,4,2.7027027027027,62.1621621621622,16.2162162162162,0.0466666666666667,16.7528209073838,57.2933614479243,-0.868800714237849,-2.16609801153515
"490","WB0346","2012-08-07",44.691164,-108.89687,4397,66.56192537,0.217661905,0.251219962,594.8593203,9.136235765,2.821415624,111.7468773,"Statewide","WY_DiatomIBI_2022",600,15.7894736842105,1.74166666666667,4,2.63157894736842,60.5263157894737,10.5263157894737,0.0566666666666667,10.9810229717234,55.7178650769866,-0.808450712487116,-2.17687176511869
"491","WB0394","2012-08-07",44.705883,-108.832616,4352,66.67878308,0.213491126,0.252344459,582.658005,9.315614502,2.969484288,112.5052287,"Statewide","WY_DiatomIBI_2022",600,21.0526315789474,1.81166666666667,4,2.63157894736842,60.5263157894737,13.1578947368421,0.09,16.0646823774355,55.5383665879618,-0.987949201511866,-2.35637025414345
"492","WB0392","2012-08-07",44.706343,-108.83997,4385,66.58018799,0.216667289,0.2514452,592.4533554,9.171535696,2.849780046,111.9036607,"Statewide","WY_DiatomIBI_2022",600,18.6046511627907,1.72833333333333,5,2.32558139534884,58.1395348837209,11.6279069767442,0.0933333333333333,13.6683529393227,53.2032366602529,0.0637017765319845,-2.61071682811918
"493","WB0401","2012-08-08",44.756384,-108.573126,4064,67.00392898,0.20618421,0.257184806,550.1944291,9.787412076,3.342599743,113.9154695,"Statewide","WY_DiatomIBI_2022",600,25.7142857142857,1.80166666666667,4,2.85714285714286,65.7142857142857,11.4285714285714,0.0616666666666667,20.8886973290536,60.8886973290536,-0.825588385232122,-1.96844552808926
"494","WB0399","2012-08-08",44.751126,-108.575415,4067,66.83533215,0.209872621,0.255296958,563.5497504,9.593774413,3.189068907,113.2012348,"Statewide","WY_DiatomIBI_2022",600,17.9487179487179,1.735,4,2.56410256410256,53.8461538461538,17.9487179487179,0.0283333333333333,12.9621815771359,48.8596174745718,-0.986536371582063,-2.4224338074795
"495","WB0395","2012-08-08",44.701111,-108.780598,4304,66.72202783,0.213138954,0.253394708,576.8421141,9.400497432,3.037859441,112.5381195,"Statewide","WY_DiatomIBI_2022",600,22.2222222222222,1.85666666666667,5,2.77777777777778,61.1111111111111,8.33333333333333,0.0483333333333333,17.2676661832234,56.1565550721123,0.0454439610011992,-2.17677826122102
"496","WB0397","2012-08-09",44.737453,-108.626361,4105,66.79082101,0.210475757,0.25423072,568.9362253,9.514882742,3.127234903,113.0971128,"Statewide","WY_DiatomIBI_2022",600,21.6216216216216,1.70333333333333,4,0,54.0540540540541,13.5135135135135,0.07,16.6194013777045,49.0518338101369,-1.00222024391713,-5.00222024391713
"497","WB0398","2012-08-09",44.737731,-108.612072,4100,66.82776279,0.209743777,0.255154699,564.2912078,9.582891672,3.180682569,113.1552382,"Statewide","WY_DiatomIBI_2022",600,21.6216216216216,1.805,4,2.7027027027027,59.4594594594595,13.5135135135135,0.0416666666666667,16.6818053855531,54.5196432233909,-0.939816236068562,-2.23711353336586
"498","WB0403","2012-08-09",44.775593,-108.530009,4006,67.0747216,0.211344162,0.260562354,531.3236236,10.06410707,3.559609563,113.2358194,"Statewide","WY_DiatomIBI_2022",600,30.4347826086957,1.71166666666667,4,0,69.5652173913043,17.3913043478261,0.0616666666666667,25.6109485304608,64.7413833130694,-0.823834078234898,-4.8238340782349
"499","WB0348","2012-08-10",44.842635,-108.41733,3792,67.29520657,0.232524312,0.265266722,503.0347128,10.48129166,3.883729473,112.1423125,"Statewide","WY_DiatomIBI_2022",600,27.906976744186,1.81,4,2.32558139534884,65.1162790697674,16.2790697674419,0.0683333333333333,22.9527699349053,60.1620722604867,-0.954206809280702,-2.62862541393186
"500","WB0405","2012-08-10",44.859189,-108.350651,3780,68.23018875,0.246613381,0.270995317,465.1522535,11.08620106,4.405603873,113.2071649,"Statewide","WY_DiatomIBI_2022",600,20.4545454545455,1.86833333333333,4,4.54545454545455,63.6363636363636,13.6363636363636,0.0616666666666667,15.5762115914152,58.7580297732334,-0.878333863130267,-0.332879317675721
"501","MRCI35","2012-09-04",44.106607,-107.090382,8870,65.11409602,0.015794825,0.207291756,686.4673752,6.276650705,0.708671485,102.5359031,"Statewide","WY_DiatomIBI_2022",600,3.77358490566038,1.38666666666667,9,20.7547169811321,24.5283018867925,3.77358490566038,0.436666666666667,-16.0151410487876,4.73957593234448,-10.788725954448,0.965991026684105
"502","MRC5","2012-09-19",44.274189,-106.968398,7878,62.80172523,0.013184838,0.187164592,762.3535675,6.203440176,0.33808751,105.9206852,"Statewide","WY_DiatomIBI_2022",600,11.1111111111111,1.92166666666667,5,27.7777777777778,22.2222222222222,5.55555555555556,0.0616666666666667,-11.6561986570616,-0.545087545950448,-17.7673097681727,5.01046800960511
"503","MRC54","2012-10-03",44.364049,-106.814027,5346,63.32851324,0.100554899,0.248034806,464.1423342,10.85746144,4.738780609,100.7178267,"Statewide","WY_DiatomIBI_2022",600,8.69565217391304,1.785,6,15.2173913043478,39.1304347826087,8.69565217391304,0.116666666666667,-2.97222538384407,27.4625572248516,-5.66787755775712,3.54951374659071
"504","MRC6","2012-10-09",43.601585,-106.908389,5144,66.22834847,0.224451372,0.261991803,535.9439607,9.117264747,3.818819688,75.71729132,"Statewide","WY_DiatomIBI_2022",600,10.2564102564103,1.6,7,0,38.4615384615385,7.69230769230769,0.441666666666667,8.26287455858491,36.4680027637131,5.00646430217466,-1.99353569782534
"505","WB0384","2012-08-07",44.19894,-109.1871,7830,63,0.057310361,0.283528949,620.1199908,6.600095115,0.817271671,105.8806971,"Statewide","WY_DiatomIBI_2022",600,12.1951219512195,1.085,7,7.31707317073171,36.5853658536585,2.4390243902439,0.195,-0.735657163804303,23.6545867386347,-5.93077911502382,-5.61370594429211
"506","WB0385","2012-08-01",44.183553,-109.152375,7040,63,0.061270768,0.285397706,596.3636448,7.211042115,1.271059148,106.7304065,"Statewide","WY_DiatomIBI_2022",600,13.3333333333333,1.80916666666667,7,4.44444444444444,40,4.44444444444444,0.0883333333333333,4.36847905171006,31.0351457183767,-1.96485428162327,-4.52040983717882
"507","WB0386","2012-08-02",44.166568,-109.108663,6720,63,0.151085215,0.287082579,540.6562224,8.602094478,2.264054671,111.5171307,"Statewide","WY_DiatomIBI_2022",600,26.7857142857143,1.76,4,3.57142857142857,57.1428571428571,10.7142857142857,0.02,20.3178056021966,50.6749484593394,-2.46790868351771,-2.89648011208914
"508","WB0369","2012-07-30",44.1571694,-109.0801167,6552,63,0.187042706,0.28629537,510.2100028,9.246890814,2.742745475,115.8167879,"Statewide","WY_DiatomIBI_2022",600,28.8135593220339,1.76,5,3.38983050847458,49.1525423728814,10.1694915254237,0.275,22.276143269515,42.6151263203625,-1.53741605251885,-3.14758554404427
"509","WB0388","2012-07-31",44.155452,-109.057095,6440,63,0.213273611,0.286632413,497.5943319,9.508402398,2.921204525,117.4774466,"Statewide","WY_DiatomIBI_2022",600,31.4814814814815,1.88,5,1.85185185185185,57.4074074074074,7.40740740740741,0.165,24.7588543294004,50.6847802553263,-1.72262715208111,-4.87077530022926
"510","WB0389","2012-08-08",44.14276,-109.023258,6328,62.99962604,0.325516135,0.287163392,473.8092087,9.974088147,3.224041364,120.0936515,"Statewide","WY_DiatomIBI_2022",600,35.4838709677419,1.61166666666667,7,6.45161290322581,48.3870967741936,6.45161290322581,0.246666666666667,28.5701278047738,41.4733536112254,0.0862568370318568,-0.462130259742337
"511","MRW59","2012-10-02",42.2877778,-110.5747222,7880,74.32632873,0.668394402,0.211542834,838.190106,8.204171015,2.014195297,115.7289026,"Statewide","WY_DiatomIBI_2022",600,14,1.77833333333333,6,8,48,6,0.23,6.0429137773596,40.0429137773596,-1.9570862226404,0.0429137773596029
"512","MRWI40","2012-10-03",42.5061111,-110.2777778,7175,74.11023035,0.237425482,0.219168075,728.2432223,8.816968474,1.731323115,124.1895978,"Statewide","WY_DiatomIBI_2022",600,16.3934426229508,1.57,6,4.91803278688525,47.5409836065574,6.55737704918033,0.436666666666667,10.2273142630859,41.3748552466925,-0.166128359864888,-1.24809557297964
"513","MRW6","2012-10-04",42.6616667,-110.4905556,8123,72.98375013,0.407321374,0.19,1042.546762,7.087518839,0.943489595,128.62,"Statewide","WY_DiatomIBI_2022",600,9.72222222222222,1.65,9,5.55555555555556,44.4444444444444,4.16666666666667,0.156666666666667,2.30011513399636,37.0223373562186,1.57789291177414,-1.8665515326703
"514","WB2","2012-10-08",43.0747222,-110.0780556,7555,63.87737325,0.346853072,0.181836327,692.2850717,7.329762556,0.37112996,123.0646683,"Statewide","WY_DiatomIBI_2022",600,8.62068965517241,1.58166666666667,9,6.89655172413793,32.7586206896552,1.72413793103448,0.378333333333333,0.895473401531675,25.0334044360144,1.27478374635926,-0.828664529502809
"515","WB88","2012-10-10",42.7952083,-109.7883278,7030,59.77979747,0.024351248,0.194801912,699.1303782,7.868057061,1.191508201,152.4,"Statewide","WY_DiatomIBI_2022",600,16.3636363636364,1.59333333333333,9,9.09090909090909,38.1818181818182,9.09090909090909,0.463333333333333,4.82928376080145,26.6474655789833,-2.53435260283491,-2.44344351192582
"516","MRW50","2012-10-11",43.2572222,-110.0241667,7709,64.69054528,0.221032979,0.165464906,728.8047794,6.776541331,-0.005286178,122.441088,"Statewide","WY_DiatomIBI_2022",600,9.80392156862745,0.745,5,7.84313725490196,35.2941176470588,7.84313725490196,0.71,1.02693631419353,26.5171323926249,-3.77698525443392,-0.933847999531964
"614","WB0307","2013-08-05",44.5925053,-108.9478809,4573,66.46263168,0.220034204,0.249915885,610.8997844,8.899244366,2.624997781,110.8546641,"Statewide","WY_DiatomIBI_2022",300,16.2790697674419,1.6,5,4.65116279069767,55.8139534883721,6.97674418604651,0.18,11.2562756515662,50.7911593724964,-0.0227941158756799,-0.371631325178005
"615","WB0311","2013-08-05",44.6764249,-108.9129976,4460,66.52251144,0.219419954,0.250817121,600.5990723,9.050443801,2.750621722,111.3797426,"Statewide","WY_DiatomIBI_2022",302,17.0212765957447,1.57284768211921,5,6.38297872340426,51.063829787234,6.38297872340426,0.152317880794702,12.1524758815068,46.1950290729962,0.131199285762151,1.51417800916641
"616","WB0346","2013-08-05",44.691164,-108.89687,4397,66.56192537,0.217661905,0.251219962,594.8593203,9.136235765,2.821415624,111.7468773,"Statewide","WY_DiatomIBI_2022",302,18.1818181818182,1.78476821192053,6,6.81818181818182,56.8181818181818,11.3636363636364,0.0993377483443709,13.3733674693311,52.0097311056947,1.19154928751288,2.0097311056947
"617","WB0394","2013-08-06",44.705883,-108.832616,4352,66.67878308,0.213491126,0.252344459,582.658005,9.315614502,2.969484288,112.5052287,"Statewide","WY_DiatomIBI_2022",305,19.5121951219512,2.05245901639344,6,4.8780487804878,48.780487804878,9.75609756097561,0.0885245901639344,14.5242459204394,43.7925386033662,1.01205079848813,-0.109900421024062
"618","WB0392","2013-08-06",44.706343,-108.83997,4385,66.58018799,0.216667289,0.2514452,592.4533554,9.171535696,2.849780046,111.9036607,"Statewide","WY_DiatomIBI_2022",304,16.2162162162162,1.77302631578947,6,5.40540540540541,56.7567567567568,10.8108108108108,0.141447368421053,11.2799179927482,51.8204585332887,1.06370177653198,0.46910718193739
"619","WB0395","2013-08-06",44.701111,-108.780598,4304,66.72202783,0.213138954,0.253394708,576.8421141,9.400497432,3.037859441,112.5381195,"Statewide","WY_DiatomIBI_2022",302,16.6666666666667,1.79139072847682,5,5.55555555555556,55.5555555555556,11.1111111111111,0.0629139072847682,11.7121106276679,50.6009995165568,0.0454439610011992,0.600999516556755
"620","WB0403","2013-08-06",44.775593,-108.530009,4006,67.0747216,0.211344162,0.260562354,531.3236236,10.06410707,3.559609563,113.2358194,"Statewide","WY_DiatomIBI_2022",307,21.0526315789474,1.67752442996743,6,2.63157894736842,65.7894736842105,13.1578947368421,0.0358306188925081,16.2287975007125,60.9656396059756,1.1761659217651,-2.19225513086648
"621","WB0398","2013-08-07",44.737731,-108.612072,4100,66.82776279,0.209743777,0.255154699,564.2912078,9.582891672,3.180682569,113.1552382,"Statewide","WY_DiatomIBI_2022",301,14.7058823529412,1.70764119601329,4,2.94117647058824,61.7647058823529,11.7647058823529,0.00664451827242525,9.76606611687261,56.8248896462844,-0.939816236068562,-1.99863976548033
"622","WB0397","2013-08-07",44.737453,-108.626361,4105,66.79082101,0.210475757,0.25423072,568.9362253,9.514882742,3.127234903,113.0971128,"Statewide","WY_DiatomIBI_2022",303,17.6470588235294,1.71617161716172,4,8.82352941176471,64.7058823529412,14.7058823529412,0.0198019801980198,12.6448385796123,59.703662109024,-1.00222024391713,3.82130916784758
"623","WB0401","2013-08-07",44.756384,-108.573126,4064,67.00392898,0.20618421,0.257184806,550.1944291,9.787412076,3.342599743,113.9154695,"Statewide","WY_DiatomIBI_2022",306,16.6666666666667,1.79411764705882,4,8.33333333333333,58.3333333333333,8.33333333333333,0.0228758169934641,11.8410782814345,53.5077449481012,-0.825588385232122,3.50774494810121
"624","WB0399","2013-08-07",44.751126,-108.575415,4067,66.83533215,0.209872621,0.255296958,563.5497504,9.593774413,3.189068907,113.2012348,"Statewide","WY_DiatomIBI_2022",299,22.5806451612903,1.64548494983278,4,0,67.741935483871,12.9032258064516,0.0234113712374582,17.5941087897083,62.7553991122889,-0.986536371582063,-4.98653637158206
"625","WB0405","2013-08-08",44.859189,-108.350651,3780,68.23018875,0.246613381,0.270995317,465.1522535,11.08620106,4.405603873,113.2071649,"Statewide","WY_DiatomIBI_2022",301,24.2424242424242,1.88704318936877,3,3.03030303030303,63.6363636363636,9.09090909090909,0.0431893687707641,19.364090379294,58.7580297732334,-1.87833386313027,-1.84803083282724
"626","WB0348","2013-08-08",44.842635,-108.41733,3792,67.29520657,0.232524312,0.265266722,503.0347128,10.48129166,3.883729473,112.1423125,"Statewide","WY_DiatomIBI_2022",303,12.9032258064516,1.70627062706271,4,3.2258064516129,61.2903225806452,16.1290322580645,0.0363036303630363,7.94901899717091,56.3361157713645,-0.954206809280702,-1.7284003576678
